ILZ061   130610 Shelby                           IL US  3939  -8881     0  0 ILX
MIZ084   220840 Southern_Houghton                MI US  4661  -8882     0  0 MQT
ILZ004   130040 Boone                            IL US  4232  -8882     0  0 LOT
TNZ052   420520 Madison                          TN US  3561  -8884     0  0 MEG
ILZ038   130380 McLean                           IL US  4049  -8885     0  0 ILX
MSZ033   240330 Oktibbeha                        MS US  3342  -8888     0  0 JAN
ILZ089   130890 Johnson                          IL US  3746  -8888     0  0 PAH
ILZ019   130190 La_Salle                         IL US  4134  -8889     0  0 LOT
ILZ043   130430 De_Witt                          IL US  4017  -8890     0  0 ILX
MSZ004   240040 Tippah                           MS US  3477  -8891     0  0 MEG
ILZ081   130810 Franklin                         IL US  3799  -8892     0  0 PAH
ILZ075   130750 Jefferson                        IL US  3830  -8892     0  0 PAH
ILZ070   130700 Marion                           IL US  3865  -8892     0  0 LSX
TNZ020   420200 Gibson                           TN US  3600  -8893     0  0 MEG
ILZ085   130850 Williamson                       IL US  3773  -8893     0  0 PAH
MSZ023   240230 Chickasaw                        MS US  3392  -8895     0  0 MEG
WIZ037   490370 Waupaca                          WI US  4447  -8896     0  0 GRB
ILZ053   130530 Macon                            IL US  3986  -8896     0  0 ILX
KYZ003   170030 Carlisle                         KY US  3685  -8897     0  0 PAH
KYZ002   170020 Hickman                          KY US  3668  -8898     0  0 PAH
TNZ090   420900 Hardeman                         TN US  3521  -8899     0  0 MEG
MSZ075   240750 Perry                            MS US  3117  -8899     0  0 MOB
MSZ014   240140 Union                            MS US  3449  -8900     0  0 MEG
KYZ004   170040 Ballard                          KY US  3706  -8900     0  0 PAH
ILZ065   130650 Fayette                          IL US  3900  -8902     0  0 LSX
MSZ038   240380 Winston                          MS US  3309  -8903     0  0 JAN
WIZ047   490470 Green_Lake                       WI US  4380  -8904     0  0 MKX
MSZ015   240150 Pontotoc                         MS US  3423  -8904     0  0 MEG
WIZ069   490690 Rock                             WI US  4267  -8907     0  0 MKX
WIZ019   490190 Langlade                         WI US  4526  -8907     0  0 GRB
MSZ081   240810 Harrison                         MS US  3051  -8912     0  0 LIX
MSZ078   240780 Stone                            MS US  3079  -8912     0  0 MOB
MSZ057   240570 Jasper                           MS US  3202  -8912     0  0 JAN
MSZ051   240510 Newton                           MS US  3240  -8912     0  0 JAN
MSZ045   240450 Neshoba                          MS US  3275  -8912     0  0 JAN
ILZ093   130930 Pulaski                          IL US  3722  -8913     0  0 PAH
TNZ051   420510 Crockett                         TN US  3581  -8914     0  0 MEG
TNZ002   420020 Obion                            TN US  3636  -8915     0  0 MEG
ILZ003   130030 Winnebago                        IL US  4234  -8916     0  0 LOT
MSZ066   240660 Jones                            MS US  3162  -8917     0  0 JAN
MSZ003   240030 Benton                           MS US  3482  -8919     0  0 MEG
KYZ001   170010 Fulton                           KY US  3655  -8919     0  0 PAH
ILZ031   130310 Woodford                         IL US  4079  -8921     0  0 ILX
WIZ045   490450 Waushara                         WI US  4411  -8924     0  0 GRB
MSZ032   240320 Choctaw                          MS US  3335  -8925     0  0 JAN
MSZ074   240740 Forrest                          MS US  3119  -8926     0  0 JAN
ILZ088   130880 Union                            IL US  3747  -8926     0  0 PAH
TNZ050   420500 Haywood                          TN US  3558  -8928     0  0 MEG
MSZ029   240290 Webster                          MS US  3361  -8928     0  0 JAN
ILZ052   130520 Christian                        IL US  3955  -8928     0  0 ILX
MOZ112   251120 Mississippi                      MO US  3683  -8929     0  0 PAH
ILZ018   130180 Putnam                           IL US  4120  -8929     0  0 DVN
ILZ010   130100 Lee                              IL US  4175  -8930     0  0 LOT
MIZ002   220020 Ontonagon                        MI US  4666  -8932     0  0 MQT
ILZ008   130080 Ogle                             IL US  4204  -8932     0  0 LOT
WIZ057   490570 Columbia                         WI US  4347  -8933     0  0 MKX
MSZ022   240220 Calhoun                          MS US  3394  -8934     0  0 MEG
ILZ092   130920 Alexander                        IL US  3719  -8934     0  0 PAH
ILZ030   130300 Marshall                         IL US  4103  -8934     0  0 ILX
ILZ080   130800 Perry                            IL US  3808  -8937     0  0 PAH
ILZ042   130420 Logan                            IL US  4012  -8937     0  0 ILX
ILZ084   130840 Jackson                          IL US  3779  -8938     0  0 PAH
WIZ046   490460 Marquette                        WI US  4382  -8940     0  0 MKX
TNZ089   420890 Fayette                          TN US  3520  -8941     0  0 MEG
TNZ019   420190 Dyer                             TN US  3606  -8941     0  0 MEG
ILZ074   130740 Washington                       IL US  3835  -8941     0  0 LSX
WIZ063   490630 Dane                             WI US  4307  -8942     0  0 MKX
ILZ069   130690 Clinton                          IL US  3861  -8942     0  0 LSX
ILZ064   130640 Bond                             IL US  3889  -8944     0  0 LSX
MSZ013   240130 Lafayette                        MS US  3436  -8948     0  0 MEG
ILZ060   130600 Montgomery                       IL US  3923  -8948     0  0 LSX
TNZ001   420010 Lake                             TN US  3634  -8949     0  0 MEG
MSZ080   240800 Hancock                          MS US  3042  -8949     0  0 LIX
WIZ036   490360 Portage                          WI US  4448  -8950     0  0 GRB
MSZ002   240020 Marshall                         MS US  3476  -8950     0  0 MEG
WIZ005   490050 Vilas                            WI US  4605  -8951     0  0 GRB
MSZ073   240730 Lamar                            MS US  3121  -8951     0  0 JAN
MSZ056   240560 Smith                            MS US  3202  -8951     0  0 JAN
ILZ037   130370 Tazewell                         IL US  4051  -8951     0  0 ILX
WIZ010   490100 Oneida                           WI US  4571  -8952     0  0 GRB
MSZ044   240440 Leake                            MS US  3275  -8952     0  0 JAN
ILZ017   130170 Bureau                           IL US  4140  -8953     0  0 DVN
MSZ050   240500 Scott                            MS US  3241  -8954     0  0 JAN
MSZ065   240650 Covington                        MS US  3163  -8955     0  0 JAN
LAZ070   180700 Lower_St._Bernard                LA US  2985  -8955     0  0 LIX
MOZ111   251110 Scott                            MO US  3705  -8957     0  0 PAH
MSZ037   240370 Attala                           MS US  3309  -8958     0  0 JAN
MSZ077   240770 Pearl_River                      MS US  3077  -8959     0  0 LIX
WIZ068   490680 Green                            WI US  4268  -8960     0  0 MKX
LAZ069   180690 Lower_Plaquemines                LA US  2942  -8960     0  0 LIX
MSZ028   240280 Montgomery                       MS US  3349  -8962     0  0 JAN
TNZ048   420480 Lauderdale                       TN US  3576  -8963     0  0 MEG
MOZ114   251140 New_Madrid                       MO US  3659  -8965     0  0 PAH
ILZ051   130510 Sangamon                         IL US  3976  -8966     0  0 ILX
ILZ002   130020 Stephenson                       IL US  4235  -8966     0  0 DVN
MOZ087   250870 Cape_Girardeau                   MO US  3738  -8968     0  0 PAH
MIZ009   220090 Gogebic                          MI US  4641  -8969     0  0 MQT
MSZ021   240210 Yalobusha                        MS US  3403  -8971     0  0 MEG
LAZ076   180760 Southeast_St._Tammany            LA US  3024  -8972     0  0 LIX
WIZ018   490180 Lincoln                          WI US  4534  -8973     0  0 GRB
WIZ030   490300 Marathon                         WI US  4490  -8976     0  0 GRB
TNZ049   420490 Tipton                           TN US  3550  -8976     0  0 MEG
ILZ029   130290 Peoria                           IL US  4079  -8976     0  0 ILX
WIZ044   490440 Adams                            WI US  4397  -8977     0  0 ARX
MOZ115   251150 Pemiscot                         MO US  3621  -8979     0  0 MEG
MSZ026   240260 Grenada                          MS US  3377  -8980     0  0 JAN
LAZ078   180780 Eastern_Orleans                  LA US  3009  -8980     0  0 LIX
ILZ048   130480 Menard                           IL US  4003  -8980     0  0 ILX
ILZ028   130280 Stark                            IL US  4109  -8980     0  0 ILX
MSZ072   240720 Marion                           MS US  3123  -8982     0  0 JAN
MSZ064   240640 Jefferson_Davis                  MS US  3157  -8982     0  0 JAN
MOZ076   250760 Perry                            MO US  3771  -8982     0  0 PAH
ILZ079   130790 Randolph                         IL US  3805  -8983     0  0 LSX
LAZ064   180640 Upper_St._Bernard                LA US  2991  -8987     0  0 LIX
TNZ088   420880 Shelby                           TN US  3518  -8990     0  0 MEG
ILZ100   131000 Madison                          IL US  3883  -8991     0  0 LSX
ILZ009   130090 Whiteside                        IL US  4176  -8991     0  0 DVN
MSZ055   240550 Simpson                          MS US  3191  -8992     0  0 JAN
MSZ027   240270 Carroll                          MS US  3345  -8992     0  0 JAN
ILZ059   130590 Macoupin                         IL US  3926  -8992     0  0 LSX
ILZ041   130410 Mason                            IL US  4024  -8992     0  0 ILX
ILZ101   131010 St._Clair                        IL US  3847  -8993     0  0 LSX
ILZ007   130070 Carroll                          IL US  4207  -8993     0  0 DVN
MSZ008   240080 Tate                             MS US  3465  -8994     0  0 MEG
MOZ110   251100 Stoddard                         MO US  3686  -8994     0  0 PAH
WIZ056   490560 Sauk                             WI US  4343  -8995     0  0 MKX
MSZ049   240490 Rankin                           MS US  3226  -8995     0  0 JAN
MSZ012   240120 Panola                           MS US  3436  -8995     0  0 MEG
LAZ075   180750 Northwest_St._Tammany            LA US  3048  -8997     0  0 LIX
LAZ063   180630 Upper_Plaquemines                LA US  2978  -8998     0  0 LIX
MSZ001   240010 DeSoto                           MS US  3488  -8999     0  0 MEG
MSZ043   240430 Madison                          MS US  3263  -9003     0  0 JAN
MOZ086   250860 Bollinger                        MO US  3732  -9003     0  0 PAH
LAZ077   180770 Western_Orleans                  LA US  2998  -9003     0  0 LIX
WIZ035   490350 Wood                             WI US  4446  -9004     0  0 GRB
LAZ039   180390 Washington                       LA US  3085  -9004     0  0 LIX
ARZ028    40280 Mississippi                      AR US  3576  -9005     0  0 MEG
LAZ068   180680 Lower_Jefferson                  LA US  2951  -9006     0  0 LIX
MSZ036   240360 Holmes                           MS US  3312  -9009     0  0 JAN
MOZ113   251130 Dunklin                          MO US  3627  -9009     0  0 MEG
WIZ043   490430 Juneau                           WI US  4392  -9011     0  0 ARX
MSZ071   240710 Walthall                         MS US  3115  -9011     0  0 LIX
MSZ063   240630 Lawrence                         MS US  3155  -9011     0  0 JAN
WIZ067   490670 Lafayette                        WI US  4266  -9013     0  0 MKX
ILZ016   130160 Henry                            IL US  4135  -9013     0  0 DVN
WIZ062   490620 Iowa                             WI US  4300  -9014     0  0 MKX
LAZ061   180610 Upper_Jefferson                  LA US  2982  -9014     0  0 LIX
MSZ020   240200 Tallahatchie                     MS US  3395  -9017     0  0 MEG
ILZ102   131020 Monroe                           IL US  3828  -9018     0  0 LSX
MOZ075   250750 Ste._Genevieve                   MO US  3789  -9020     0  0 LSX
ILZ050   130500 Morgan                           IL US  3972  -9020     0  0 ILX
ILZ036   130360 Fulton                           IL US  4047  -9021     0  0 ILX
ILZ027   130270 Knox                             IL US  4093  -9021     0  0 ILX
ILZ001   130010 Jo_Daviess                       IL US  4237  -9021     0  0 DVN
WIZ004   490040 Iron                             WI US  4626  -9024     0  0 DLH
MOZ064   250640 St._Louis_City                   MO US  3864  -9025     0  0 LSX
LAZ067   180670 Lower_Lafourche                  LA US  2937  -9025     0  0 LIX
ILZ047   130470 Cass                             IL US  3997  -9025     0  0 ILX
MSZ011   240110 Quitman                          MS US  3425  -9029     0  0 MEG
MSZ025   240250 Leflore                          MS US  3355  -9030     0  0 JAN
ARZ036    40360 Crittenden                       AR US  3521  -9031     0  0 MEG
MOZ085   250850 Madison                          MO US  3748  -9035     0  0 LSX
WIZ009   490090 Price                            WI US  4568  -9036     0  0 DLH
LAZ060   180600 St._Charles                      LA US  2988  -9036     0  0 LIX
ILZ099   130990 Jersey                           IL US  3909  -9036     0  0 LSX
MSZ007   240070 Tunica                           MS US  3465  -9038     0  0 MEG
LAZ072   180720 Southern_Tangipahoa              LA US  3051  -9039     0  0 LIX
ILZ058   130580 Greene                           IL US  3936  -9039     0  0 LSX
MSZ070   240700 Pike                             MS US  3117  -9040     0  0 LIX
MSZ042   240420 Yazoo                            MS US  3278  -9040     0  0 JAN
MOZ109   251090 Butler                           MO US  3672  -9041     0  0 PAH
MNZ021   230210 Southern_Cook/North_Shore        MN US  4780  -9041     0  0 DLH
ARZ009    40090 Clay                             AR US  3637  -9042     0  0 MEG
WIZ055   490550 Richland                         WI US  4338  -9043     0  0 ARX
MSZ048   240480 Hinds                            MS US  3227  -9044     0  0 JAN
MOZ063   250630 St._Louis                        MO US  3864  -9044     0  0 LSX
LAZ071   180710 Northern_Tangipahoa              LA US  3083  -9044     0  0 LIX
MSZ062   240620 Lincoln                          MS US  3153  -9045     0  0 JAN
MSZ054   240540 Copiah                           MS US  3187  -9045     0  0 JAN
MOZ100   251000 Wayne                            MO US  3711  -9046     0  0 PAH
MOZ074   250740 St._Francois                     MO US  3781  -9047     0  0 LSX
ILZ049   130490 Scott                            IL US  3964  -9047     0  0 ILX
WIZ017   490170 Taylor                           WI US  4521  -9050     0  0 ARX
MSZ035   240350 Humphreys                        MS US  3313  -9053     0  0 JAN
IAZ066   150660 Clinton                          IA US  4190  -9053     0  0 DVN
MOZ065   250650 Jefferson                        MO US  3826  -9054     0  0 LSX
LAZ058   180580 St._John_The_Baptist             LA US  3008  -9055     0  0 LIX
ARZ018    40180 Greene                           AR US  3612  -9056     0  0 MEG
LAZ059   180590 Upper_Lafourche                  LA US  2973  -9057     0  0 LIX
ILZ015   130150 Rock_Island                      IL US  4147  -9057     0  0 DVN
IAZ054   150540 Jackson                          IA US  4217  -9057     0  0 DVN
MSZ019   240190 Sunflower                        MS US  3360  -9059     0  0 JAN
MSZ010   240100 Coahoma                          MS US  3423  -9060     0  0 MEG
WIZ029   490290 Clark                            WI US  4473  -9061     0  0 ARX
ILZ026   130260 Warren                           IL US  4085  -9061     0  0 DVN
WIZ042   490420 Monroe                           WI US  4395  -9062     0  0 ARX
ILZ040   130400 Schuyler                         IL US  4016  -9062     0  0 ILX
IAZ068   150680 Scott                            IA US  4164  -9062     0  0 DVN
ARZ026    40260 Craighead                        AR US  3583  -9063     0  0 MEG
ARZ027    40270 Poinsett                         AR US  3557  -9066     0  0 MEG
ILZ098   130980 Calhoun                          IL US  3917  -9067     0  0 LSX
WIZ003   490030 Ashland                          WI US  4631  -9068     0  0 DLH
MOZ061   250610 St._Charles                      MO US  3878  -9068     0  0 LSX
ILZ035   130350 McDonough                        IL US  4046  -9068     0  0 DVN
WIZ061   490610 Grant                            WI US  4287  -9071     0  0 ARX
LAZ037   180370 St._Helena                       LA US  3082  -9071     0  0 LIX
LAZ050   180500 Livingston                       LA US  3045  -9074     0  0 LIX
ILZ024   130240 Mercer                           IL US  4121  -9074     0  0 DVN
ILZ096   130960 Brown                            IL US  3996  -9075     0  0 LSX
ARZ048    40480 St._Francis                      AR US  3502  -9075     0  0 MEG
MOZ084   250840 Iron                             MO US  3756  -9077     0  0 LSX
ARZ035    40350 Cross                            AR US  3530  -9077     0  0 MEG
ARZ049    40490 Lee                              AR US  3478  -9078     0  0 MEG
MSZ069   240690 Amite                            MS US  3117  -9080     0  0 LIX
LAZ057   180570 St._James                        LA US  3003  -9080     0  0 LIX
WIZ034   490340 Jackson                          WI US  4432  -9081     0  0 ARX
MSZ041   240410 Sharkey                          MS US  3288  -9081     0  0 JAN
WIZ053   490530 Vernon                           WI US  4359  -9083     0  0 ARX
LAZ065   180650 Upper_Terrebonne                 LA US  2964  -9084     0  0 LIX
MSZ047   240470 Warren                           MS US  3236  -9085     0  0 JAN
ARZ058    40580 Phillips                         AR US  3443  -9085     0  0 MEG
MOZ108   251080 Ripley                           MO US  3665  -9086     0  0 PAH
LAZ066   180660 Lower_Terrebonne                 LA US  2938  -9087     0  0 LIX
MSZ018   240180 Bolivar                          MS US  3380  -9088     0  0 JAN
MOZ073   250730 Washington                       MO US  3796  -9088     0  0 LSX
IAZ042   150420 Dubuque                          IA US  4247  -9088     0  0 DVN
ILZ097   130970 Pike                             IL US  3962  -9089     0  0 LSX
MSZ061   240610 Franklin                         MS US  3148  -9090     0  0 JAN
MSZ053   240530 Claiborne                        MS US  3197  -9091     0  0 JAN
LAZ049   180490 Ascension                        LA US  3020  -9091     0  0 LIX
WIZ054   490540 Crawford                         WI US  4324  -9093     0  0 ARX
ILZ025   130250 Henderson                        IL US  4082  -9093     0  0 DVN
MSZ034   240340 Washington                       MS US  3328  -9095     0  0 JAN
MOZ107   251070 Carter                           MO US  3694  -9096     0  0 PAH
MOZ052   250520 Lincoln                          MO US  3906  -9096     0  0 LSX
MOZ099   250990 Reynolds                         MO US  3736  -9097     0  0 LSX
MSZ040   240400 Issaquena                        MS US  3274  -9099     0  0 JAN
ARZ008    40080 Randolph                         AR US  3634  -9103     0  0 LZK
MSZ059   240590 Jefferson                        MS US  3173  -9104     0  0 JAN
LAZ036   180360 East_Feliciana                   LA US  3085  -9105     0  0 LIX
LAZ056   180560 Assumption                       LA US  2990  -9106     0  0 LIX
MOZ062   250620 Franklin                         MO US  3841  -9107     0  0 LSX
LAZ048   180480 East_Baton_Rouge                 LA US  3054  -9110     0  0 LIX
IAZ067   150670 Muscatine                        IA US  4148  -9111     0  0 DVN
ARZ017    40170 Lawrence                         AR US  3604  -9111     0  0 LZK
WIZ041   490410 La_Crosse                        WI US  4391  -9112     0  0 ARX
WIZ016   490160 Rusk                             WI US  4548  -9113     0  0 MPX
IAZ065   150650 Cedar                            IA US  4177  -9113     0  0 DVN
IAZ053   150530 Jones                            IA US  4212  -9113     0  0 DVN
WIZ008   490080 Sawyer                           WI US  4588  -9114     0  0 DLH
MOZ060   250600 Warren                           MO US  3876  -9116     0  0 LSX
ILZ034   130340 Hancock                          IL US  4040  -9116     0  0 DVN
MOZ036   250360 Pike                             MO US  3934  -9117     0  0 LSX
IAZ089   150890 Des_Moines                       IA US  4092  -9118     0  0 DVN
ILZ095   130950 Adams                            IL US  3999  -9119     0  0 LSX
WIZ002   490020 Bayfield                         WI US  4652  -9120     0  0 DLH
MNZ012   230120 Northern_Cook/Northern_Lake      MN US  4783  -9120     0  0 DLH
ARZ047    40470 Monroe                           AR US  3468  -9120     0  0 LZK
ARZ025    40250 Jackson                          AR US  3560  -9121     0  0 LZK
LAZ016   180160 Madison                          LA US  3236  -9124     0  0 JAN
LAZ009   180090 East_Carroll                     LA US  3273  -9124     0  0 JAN
ARZ034    40340 Woodruff                         AR US  3519  -9124     0  0 LZK
ARZ065    40650 Desha                            AR US  3383  -9125     0  0 LZK
IAZ078   150780 Louisa                           IA US  4122  -9126     0  0 DVN
LAZ055   180550 Lower_St._Martin                 LA US  2985  -9127     0  0 LCH
WIZ027   490270 Chippewa                         WI US  4507  -9128     0  0 MPX
WIZ028   490280 Eau_Claire                       WI US  4473  -9129     0  0 MPX
ARZ075    40750 Chicot                           AR US  3327  -9129     0  0 JAN
MOZ072   250720 Crawford                         MO US  3798  -9130     0  0 LSX
MSZ068   240680 Wilkinson                        MS US  3116  -9131     0  0 LIX
LAZ047   180470 West_Baton_Rouge                 LA US  3046  -9131     0  0 LIX
LAZ025   180250 Tensas                           LA US  3200  -9134     0  0 JAN
IAZ030   150300 Clayton                          IA US  4284  -9134     0  0 ARX
MSZ060   240600 Adams                            MS US  3148  -9135     0  0 JAN
LAZ046   180460 Iberville                        LA US  3026  -9135     0  0 LIX
WIZ033   490330 Trempealeau                      WI US  4430  -9136     0  0 ARX
IAZ041   150410 Delaware                         IA US  4247  -9137     0  0 DVN
ARZ057    40570 Arkansas                         AR US  3429  -9137     0  0 LZK
IAZ011   150110 Allamakee                        IA US  4328  -9138     0  0 ARX
MOZ106   251060 Oregon                           MO US  3669  -9140     0  0 PAH
MOZ098   250980 Shannon                          MO US  3716  -9140     0  0 PAH
LAZ035   180350 West_Feliciana                   LA US  3088  -9142     0  0 LIX
MNZ020   230200 Southern_Lake/North_Shore        MN US  4728  -9145     0  0 DLH
LAZ054   180540 St._Mary                         LA US  2972  -9145     0  0 LCH
LAZ008   180080 West_Carroll                     LA US  3279  -9146     0  0 JAN
MOZ051   250510 Montgomery                       MO US  3894  -9147     0  0 LSX
IAZ099   150990 Lee                              IA US  4064  -9148     0  0 DVN
ARZ007    40070 Sharp                            AR US  3616  -9148     0  0 LZK
MNZ096   230960 Houston                          MN US  4367  -9149     0  0 ARX
MOZ083   250830 Dent                             MO US  3761  -9151     0  0 LSX
MOZ059   250590 Gasconade                        MO US  3844  -9151     0  0 LSX
MOZ035   250350 Ralls                            MO US  3953  -9152     0  0 LSX
IAZ088   150880 Henry                            IA US  4099  -9154     0  0 DVN
ARZ046    40460 Prairie                          AR US  3483  -9155     0  0 LZK
ARZ016    40160 Independence                     AR US  3574  -9157     0  0 LZK
IAZ064   150640 Johnson                          IA US  4167  -9159     0  0 DVN
LAZ034   180340 Pointe_Coupee                    LA US  3071  -9160     0  0 LIX
IAZ052   150520 Linn                             IA US  4208  -9160     0  0 DVN
MOZ027   250270 Marion                           MO US  3981  -9162     0  0 LSX
LAZ026   180260 Concordia                        LA US  3145  -9164     0  0 JAN
LAZ023   180230 Franklin                         LA US  3213  -9167     0  0 JAN
MOZ019   250190 Lewis                            MO US  4010  -9172     0  0 LSX
IAZ077   150770 Washington                       IA US  4134  -9172     0  0 DVN
ARZ069    40690 Drew                             AR US  3359  -9172     0  0 LZK
LAZ053   180530 Iberia                           LA US  2989  -9173     0  0 LCH
LAZ045   180450 Upper_St._Martin                 LA US  3023  -9173     0  0 LCH
ARZ064    40640 Lincoln                          AR US  3396  -9173     0  0 LZK
MOZ010   250100 Clark                            MO US  4041  -9174     0  0 DVN
WIZ032   490320 Buffalo                          WI US  4438  -9175     0  0 ARX
ARZ033    40330 White                            AR US  3526  -9175     0  0 LZK
LAZ015   180150 Richland                         LA US  3242  -9176     0  0 JAN
ARZ074    40740 Ashley                           AR US  3319  -9177     0  0 JAN
MNZ088   230880 Winona                           MN US  4399  -9178     0  0 ARX
WIZ007   490070 Washburn                         WI US  4590  -9179     0  0 DLH
MOZ071   250710 Phelps                           MO US  3788  -9179     0  0 SGF
LAZ007   180070 Morehouse                        LA US  3282  -9180     0  0 JAN
ARZ006    40060 Fulton                           AR US  3638  -9182     0  0 LZK
MOZ042   250420 Audrain                          MO US  3922  -9184     0  0 LSX
IAZ040   150400 Buchanan                         IA US  4247  -9184     0  0 DVN
IAZ029   150290 Fayette                          IA US  4286  -9184     0  0 ARX
IAZ010   150100 Winneshiek                       IA US  4329  -9184     0  0 ARX
WIZ015   490150 Barron                           WI US  4542  -9185     0  0 MPX
LAZ024   180240 Catahoula                        LA US  3167  -9185     0  0 JAN
MOZ049   250490 Osage                            MO US  3846  -9186     0  0 LSX
MOZ097   250970 Howell                           MO US  3677  -9189     0  0 SGF
ARZ045    40450 Lonoke                           AR US  3475  -9189     0  0 LZK
WIZ025   490250 Dunn                             WI US  4495  -9190     0  0 MPX
WIZ001   490010 Douglas                          WI US  4643  -9191     0  0 DLH
ARZ015    40150 Izard                            AR US  3609  -9191     0  0 LZK
MOZ058   250580 Maries                           MO US  3816  -9192     0  0 SGF
MOZ050   250500 Callaway                         MO US  3884  -9193     0  0 LSX
ARZ056    40560 Jefferson                        AR US  3427  -9193     0  0 LZK
IAZ098   150980 Van_Buren                        IA US  4075  -9195     0  0 DVN
IAZ087   150870 Jefferson                        IA US  4103  -9195     0  0 DVN
MOZ082   250820 Texas                            MO US  3732  -9197     0  0 SGF
WIZ026   490260 Pepin                            WI US  4458  -9200     0  0 MPX
MOZ034   250340 Monroe                           MO US  3950  -9200     0  0 LSX
LAZ029   180290 Avoyelles                        LA US  3108  -9200     0  0 LCH
LAZ033   180330 St._Landry                       LA US  3060  -9201     0  0 LCH
ARZ024    40240 Cleburne                         AR US  3554  -9203     0  0 LZK
LAZ044   180440 Lafayette                        LA US  3021  -9206     0  0 LCH
IAZ063   150630 Iowa                             IA US  4169  -9207     0  0 DVN
IAZ051   150510 Benton                           IA US  4208  -9207     0  0 DVN
MOZ026   250260 Shelby                           MO US  3980  -9208     0  0 LSX
MNZ095   230950 Fillmore                         MN US  4367  -9209     0  0 ARX
LAZ021   180210 Caldwell                         LA US  3209  -9212     0  0 SHV
MOZ018   250180 Knox                             MO US  4013  -9215     0  0 LSX
MOZ009   250090 Scotland                         MO US  4045  -9215     0  0 DVN
LAZ014   180140 Ouachita                         LA US  3248  -9215     0  0 SHV
LAZ022   180220 La_Salle                         LA US  3168  -9216     0  0 SHV
ARZ068    40680 Bradley                          AR US  3347  -9216     0  0 LZK
ARZ014    40140 Stone                            AR US  3586  -9216     0  0 LZK
IAZ076   150760 Keokuk                           IA US  4134  -9218     0  0 DVN
ARZ063    40630 Cleveland                        AR US  3390  -9219     0  0 LZK
MOZ070   250700 Pulaski                          MO US  3782  -9221     0  0 SGF
MNZ079   230790 Wabasha                          MN US  4428  -9223     0  0 ARX
MOZ048   250480 Cole                             MO US  3851  -9228     0  0 LSX
MOZ041   250410 Boone                            MO US  3899  -9231     0  0 LSX
IAZ039   150390 Black_Hawk                       IA US  4247  -9231     0  0 DMX
ARZ044    40440 Pulaski                          AR US  3477  -9231     0  0 LZK
LAZ052   180520 Vermilion                        LA US  2985  -9232     0  0 LCH
IAZ028   150280 Bremer                           IA US  4277  -9232     0  0 DMX
IAZ019   150190 Chickasaw                        IA US  4306  -9232     0  0 ARX
IAZ009   150090 Howard                           IA US  4336  -9232     0  0 ARX
ARZ032    40320 Faulkner                         AR US  3515  -9233     0  0 LZK
ARZ005    40050 Baxter                           AR US  3629  -9234     0  0 LZK
WIZ006   490060 Burnett                          WI US  4586  -9237     0  0 DLH
LAZ006   180060 Union                            LA US  3283  -9237     0  0 SHV
MNZ087   230870 Olmsted                          MN US  4400  -9240     0  0 ARX
LAZ043   180430 Acadia                           LA US  3029  -9241     0  0 LCH
LAZ032   180320 Evangeline                       LA US  3073  -9241     0  0 LCH
IAZ097   150970 Davis                            IA US  4075  -9241     0  0 DMX
IAZ086   150860 Wapello                          IA US  4103  -9241     0  0 DMX
WIZ024   490240 Pierce                           WI US  4472  -9242     0  0 MPX
ARZ055    40550 Grant                            AR US  3429  -9242     0  0 LZK
MOZ057   250570 Miller                           MO US  3821  -9243     0  0 SGF
WIZ014   490140 Polk                             WI US  4546  -9244     0  0 MPX
MOZ105   251050 Ozark                            MO US  3665  -9244     0  0 SGF
MNZ019   230190 Central_St._Louis                MN US  4745  -9244     0  0 DLH
WIZ023   490230 St._Croix                        WI US  4503  -9245     0  0 MPX
MOZ092   250920 Wright                           MO US  3727  -9247     0  0 SGF
MOZ096   250960 Douglas                          MO US  3693  -9250     0  0 SGF
MOZ033   250330 Randolph                         MO US  3944  -9250     0  0 EAX
ARZ067    40670 Calhoun                          AR US  3356  -9250     0  0 LZK
MOZ008   250080 Schuyler                         MO US  4047  -9252     0  0 EAX
ARZ023    40230 Van_Buren                        AR US  3558  -9252     0  0 LZK
MNZ011   230110 North_St._Louis                  MN US  4815  -9253     0  0 DLH
LAZ028   180280 Rapides                          LA US  3120  -9253     0  0 LCH
IAZ062   150620 Poweshiek                        IA US  4169  -9253     0  0 DMX
IAZ050   150500 Tama                             IA US  4208  -9253     0  0 DMX
MOZ025   250250 Macon                            MO US  3983  -9256     0  0 EAX
LAZ020   180200 Grant                            LA US  3160  -9256     0  0 SHV
LAZ013   180130 Jackson                          LA US  3230  -9256     0  0 SHV
MOZ047   250470 Moniteau                         MO US  3863  -9258     0  0 LSX
MNZ037   230370 Carlton/South_St._Louis          MN US  4675  -9258     0  0 DLH
MOZ081   250810 Laclede                          MO US  3766  -9259     0  0 SGF
MOZ017   250170 Adair                            MO US  4019  -9260     0  0 EAX
ARZ073    40730 Union                            AR US  3317  -9260     0  0 SHV
LAZ019   180190 Winn                             LA US  3194  -9264     0  0 SHV
IAZ075   150750 Mahaska                          IA US  4134  -9264     0  0 DMX
ARZ062    40620 Dallas                           AR US  3397  -9265     0  0 LZK
LAZ005   180050 Lincoln                          LA US  3260  -9266     0  0 SHV
ARZ043    40430 Saline                           AR US  3465  -9268     0  0 LZK
ARZ004    40040 Marion                           AR US  3627  -9268     0  0 LZK
MOZ040   250400 Howard                           MO US  3914  -9270     0  0 EAX
